,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
6575,Locust_Pose_or_Salabhasana_,511.jpg,4,14,38,both
1195,Crane_(Crow)_Pose_or_Bakasana_,1_288.jpg,2,9,14,both
1074,Corpse_Pose_or_Savasana_,311.jpg,4,13,12,both
7910,Scale_Pose_or_Tolasana_,1_4.jpg,2,9,50,both
3001,Locust_Pose_or_Salabhasana_,198.jpg,4,14,38,both
6724,Scale_Pose_or_Tolasana_,1_69.jpg,2,9,50,both
2334,Frog_Pose_or_Bhekasana,1_16.jpg,4,14,27,both
6879,Staff_Pose_or_Dandasana_,16.jpg,1,4,59,both
6095,Child_Pose_or_Balasana_,51.jpg,4,14,9,both
38,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,62.jpg,1,5,1,both
7226,Bound_Angle_Pose_or_Baddha_Konasana_,2_235.jpg,1,4,3,both
7171,Wind_Relieving_pose_or_Pawanmuktasana,527.jpg,4,13,79,both
3600,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,154.jpg,4,13,48,both
2010,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_442.jpg,3,11,23,both
5411,Virasana_or_Vajrasana,2_270.jpg,1,5,72,both
6635,Peacock_Pose_or_Mayurasana_,338.jpg,4,16,42,both
1592,Extended_Puppy_Pose_or_Uttana_Shishosana_,301.jpg,4,14,20,both
3108,Lord_of_the_Dance_Pose_or_Natarajasana_,317.jpg,0,3,39,both
2304,Frog_Pose_or_Bhekasana,1_20.jpg,4,14,27,both
3443,Plow_Pose_or_Halasana_,234.jpg,3,12,45,both
6159,Corpse_Pose_or_Savasana_,610.jpg,4,13,12,both
3362,Plank_Pose_or_Kumbhakasana_,8.jpg,4,16,44,both
6058,Camel_Pose_or_Ustrasana_,185.jpg,5,17,6,both
7562,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_189.jpg,0,2,22,both
2341,Frog_Pose_or_Bhekasana,1_440.jpg,4,14,27,both
7621,Fish_Pose_or_Matsyasana_,56.jpg,4,13,25,both
4161,Side_Plank_Pose_or_Vasisthasana_,457.jpg,4,15,56,both
2668,Handstand_pose_or_Adho_Mukha_Vrksasana_,58.jpg,3,11,32,both
4690,Supported_Headstand_pose_or_Salamba_Sirsasana_,288.jpg,3,11,63,both
5399,Virasana_or_Vajrasana,1_1.jpg,1,5,72,both
5990,Boat_Pose_or_Paripurna_Navasana_,557.jpg,5,19,2,both
2834,Heron_Pose_or_Krounchasana_,2_72.jpg,1,8,35,both
7531,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_457.jpg,0,2,21,both
346,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,506.jpg,5,17,5,both
1207,Crane_(Crow)_Pose_or_Bakasana_,1_269.jpg,2,9,14,both
6513,Handstand_pose_or_Adho_Mukha_Vrksasana_,207.jpg,3,11,32,both
5931,viparita_virabhadrasana_or_reverse_warrior_pose,74.jpg,0,2,81,both
7404,Cow_Face_Pose_or_Gomukhasana_,233.jpg,1,5,13,both
7765,Intense_Side_Stretch_Pose_or_Parsvottanasana_,450.jpg,0,1,36,both
7939,Scorpion_pose_or_vrischikasana,1_202.jpg,3,12,51,both
4429,Split pose,2_52.jpg,1,6,58,both
847,Cobra_Pose_or_Bhujangasana_,3_56.jpg,4,14,10,both
2000,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_84.jpg,3,11,23,both
3324,Pigeon_Pose_or_Kapotasana_,104.jpg,5,17,43,both
7128,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,160.jpg,0,1,77,both
5441,Virasana_or_Vajrasana,2_438.jpg,1,5,72,both
961,Cockerel_Pose,5_342.jpg,2,9,11,both
678,Child_Pose_or_Balasana_,482.jpg,4,14,9,both
203,Bound_Angle_Pose_or_Baddha_Konasana_,1_422.jpg,1,4,3,both
5882,Yogic_sleep_pose,1_39.jpg,4,13,80,both
2109,Firefly_Pose_or_Tittibhasana_,298.jpg,2,9,24,both
1480,Eagle_Pose_or_Garudasana_,228.jpg,0,0,18,both
7328,Cobra_Pose_or_Bhujangasana_,2_466.jpg,4,14,10,both
5555,Warrior_II_Pose_or_Virabhadrasana_II_,490.jpg,0,3,74,both
934,Cobra_Pose_or_Bhujangasana_,3_307.jpg,4,14,10,both
2331,Frog_Pose_or_Bhekasana,1_508.jpg,4,14,27,both
6380,Firefly_Pose_or_Tittibhasana_,428.jpg,2,9,24,both
6916,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,43.jpg,0,3,62,both
3719,Scale_Pose_or_Tolasana_,1_64.jpg,2,9,50,both
6003,Bound_Angle_Pose_or_Baddha_Konasana_,1_271.jpg,1,4,3,both
7332,Cobra_Pose_or_Bhujangasana_,3_277.jpg,4,14,10,both
7348,Cobra_Pose_or_Bhujangasana_,3_399.jpg,4,14,10,both
7391,Corpse_Pose_or_Savasana_,472.jpg,4,13,12,both
969,Cockerel_Pose,4_392.jpg,2,9,11,both
2439,Gate_Pose_or_Parighasana_,141.jpg,0,2,29,both
4062,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,3_2.jpg,2,10,55,both
5741,Wild_Thing_pose_or_Camatkarasana_,304.jpg,5,17,78,both
6341,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_420.jpg,0,2,22,both
3815,Scorpion_pose_or_vrischikasana,2_167.jpg,3,12,51,both
870,Cobra_Pose_or_Bhujangasana_,1_187.jpg,4,14,10,both
118,Boat_Pose_or_Paripurna_Navasana_,634.jpg,5,19,2,both
3601,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,242.jpg,4,13,48,both
7147,Wild_Thing_pose_or_Camatkarasana_,68.jpg,5,17,78,both
3718,Scale_Pose_or_Tolasana_,1_95.jpg,2,9,50,both
64,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,241.jpg,1,5,1,both
922,Cobra_Pose_or_Bhujangasana_,3_505.jpg,4,14,10,both
2570,Half_Moon_Pose_or_Ardha_Chandrasana_,68.jpg,0,2,31,both
3215,Low_Lunge_pose_or_Anjaneyasana_,334.jpg,0,2,40,both
1856,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_408.jpg,0,2,22,both
7918,Scale_Pose_or_Tolasana_,1_137.jpg,2,9,50,both
140,Bound_Angle_Pose_or_Baddha_Konasana_,2_293.jpg,1,4,3,both
7366,Cobra_Pose_or_Bhujangasana_,1_456.jpg,4,14,10,both
4052,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_517.jpg,2,10,55,both
7016,Tree_Pose_or_Vrksasana_,458.jpg,0,0,68,both
760,Cobra_Pose_or_Bhujangasana_,3_262.jpg,4,14,10,both
4454,Standing_Forward_Bend_pose_or_Uttanasana_,2_464.jpg,0,1,60,both
4263,Sitting pose 1 (normal),3_535.jpg,1,4,57,both
3241,Low_Lunge_pose_or_Anjaneyasana_,398.jpg,0,2,40,both
1767,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_660.jpg,0,2,21,both
345,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,614.jpg,5,17,5,both
1455,Eagle_Pose_or_Garudasana_,217.jpg,0,0,18,both
2422,Gate_Pose_or_Parighasana_,42.jpg,0,2,29,both
7304,Chair_Pose_or_Utkatasana_,330.jpg,0,0,8,both
3126,Lord_of_the_Dance_Pose_or_Natarajasana_,263.jpg,0,3,39,both
471,Cat_Cow_Pose_or_Marjaryasana_,1_117.jpg,5,18,7,both
5659,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_435.jpg,1,6,76,both
6868,Split pose,1_586.jpg,1,6,58,both
1522,Eight-Angle_Pose_or_Astavakrasana_,398.jpg,2,10,19,both
2580,Half_Moon_Pose_or_Ardha_Chandrasana_,238.jpg,0,2,31,both
3221,Low_Lunge_pose_or_Anjaneyasana_,139.jpg,0,2,40,both
6825,Sitting pose 1 (normal),1_407.jpg,1,4,57,both
7961,Shoulder-Pressing_Pose_or_Bhujapidasana_,168.jpg,2,9,53,both
7199,Akarna_Dhanurasana,23.jpg,1,8,0,both
1548,Eight-Angle_Pose_or_Astavakrasana_,58.jpg,2,10,19,both
1078,Corpse_Pose_or_Savasana_,190.jpg,4,13,12,both
1780,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_516.jpg,0,2,21,both
5043,Tortoise_Pose,1_76.jpg,1,7,67,both
5934,viparita_virabhadrasana_or_reverse_warrior_pose,195.jpg,0,2,81,both
7988,Side_Plank_Pose_or_Vasisthasana_,135.jpg,4,15,56,both
4093,Side_Plank_Pose_or_Vasisthasana_,393.jpg,4,15,56,both
4956,Supta_Virasana_Vajrasana,3_83.jpg,4,13,66,both
7715,Half_Moon_Pose_or_Ardha_Chandrasana_,588.jpg,0,2,31,both
7665,Garland_Pose_or_Malasana_,121.jpg,1,4,28,both
2741,Happy_Baby_Pose_or_Ananda_Balasana_,216.jpg,4,13,33,both
6144,Cockerel_Pose,2_186.jpg,2,9,11,both
7628,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,462.jpg,4,16,26,both
3686,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_245.jpg,1,7,49,both
7159,Wind_Relieving_pose_or_Pawanmuktasana,508.jpg,4,13,79,both
4251,Sitting pose 1 (normal),2_51.jpg,1,4,57,both
2431,Gate_Pose_or_Parighasana_,91.jpg,0,2,29,both
3981,Side-Reclining_Leg_Lift_pose_or_Anantasana_,174.jpg,4,15,54,both
3535,Rajakapotasana,475.jpg,1,8,47,both
6853,Split pose,3_58.jpg,1,6,58,both
7799,Lord_of_the_Dance_Pose_or_Natarajasana_,437.jpg,0,3,39,both
4461,Standing_Forward_Bend_pose_or_Uttanasana_,2_182.jpg,0,1,60,both
34,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,322.jpg,1,5,1,both
2664,Handstand_pose_or_Adho_Mukha_Vrksasana_,23.jpg,3,11,32,both
1009,Cockerel_Pose,2_52.jpg,2,9,11,both
1778,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_513.jpg,0,2,21,both
5110,Tree_Pose_or_Vrksasana_,472.jpg,0,0,68,both
1839,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_334.jpg,0,2,22,both
1945,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_1.jpg,3,11,23,both
754,Cobra_Pose_or_Bhujangasana_,3_305.jpg,4,14,10,both
1910,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_273.jpg,0,2,22,both
1386,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,276.jpg,0,1,17,both
2063,Firefly_Pose_or_Tittibhasana_,411.jpg,2,9,24,both
967,Cockerel_Pose,2_127.jpg,2,9,11,both
2934,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,444.jpg,3,11,37,both
7601,Firefly_Pose_or_Tittibhasana_,17.jpg,2,9,24,both
6779,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_450.jpg,2,10,55,both
7341,Cobra_Pose_or_Bhujangasana_,3_21.jpg,4,14,10,both
1069,Corpse_Pose_or_Savasana_,264.jpg,4,13,12,both
1503,Eight-Angle_Pose_or_Astavakrasana_,464.jpg,2,10,19,both
5592,Warrior_I_Pose_or_Virabhadrasana_I_,1_663.jpg,0,2,75,both
103,Boat_Pose_or_Paripurna_Navasana_,504.jpg,5,19,2,both
8351,viparita_virabhadrasana_or_reverse_warrior_pose,290.jpg,0,2,81,both
272,Bow_Pose_or_Dhanurasana_,234.jpg,5,19,4,both
5121,Tree_Pose_or_Vrksasana_,535.jpg,0,0,68,both
8199,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,341.jpg,5,17,69,both
3696,Scale_Pose_or_Tolasana_,1_108.jpg,2,9,50,both
4509,Standing_Forward_Bend_pose_or_Uttanasana_,1_114.jpg,0,1,60,both
7771,Intense_Side_Stretch_Pose_or_Parsvottanasana_,390.jpg,0,1,36,both
6278,Extended_Puppy_Pose_or_Uttana_Shishosana_,7.jpg,4,14,20,both
2976,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,306.jpg,3,11,37,both
2680,Handstand_pose_or_Adho_Mukha_Vrksasana_,395.jpg,3,11,32,both
4012,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_120.jpg,2,10,55,both
6515,Handstand_pose_or_Adho_Mukha_Vrksasana_,371.jpg,3,11,32,both
73,Boat_Pose_or_Paripurna_Navasana_,285.jpg,5,19,2,both
4955,Supta_Virasana_Vajrasana,3_32.jpg,4,13,66,both
3951,Shoulder-Pressing_Pose_or_Bhujapidasana_,67.jpg,2,9,53,both
2180,Fish_Pose_or_Matsyasana_,276.jpg,4,13,25,both
5885,Yogic_sleep_pose,1_175.jpg,4,13,80,both
8039,Split pose,2_507.jpg,1,6,58,both
2375,Garland_Pose_or_Malasana_,343.jpg,1,4,28,both
7292,Chair_Pose_or_Utkatasana_,372.jpg,0,0,8,both
902,Cobra_Pose_or_Bhujangasana_,3_431.jpg,4,14,10,both
5166,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,22.jpg,5,17,69,both
6769,Shoulder-Pressing_Pose_or_Bhujapidasana_,110.jpg,2,9,53,both
4336,Split pose,2_396.jpg,1,6,58,both
3913,Seated_Forward_Bend_pose_or_Paschimottanasana_,69.jpg,1,7,52,both
4390,Split pose,2_285.jpg,1,6,58,both
928,Cobra_Pose_or_Bhujangasana_,3_355.jpg,4,14,10,both
5712,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,436.jpg,0,1,77,both
2731,Happy_Baby_Pose_or_Ananda_Balasana_,301.jpg,4,13,33,both
2300,Frog_Pose_or_Bhekasana,1_203.jpg,4,14,27,both
5901,Yogic_sleep_pose,1_210.jpg,4,13,80,both
5812,Wild_Thing_pose_or_Camatkarasana_,113.jpg,5,17,78,both
3771,Scorpion_pose_or_vrischikasana,1_143.jpg,3,12,51,both
48,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,42.jpg,1,5,1,both
7867,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_127.jpg,2,10,46,both
517,Cat_Cow_Pose_or_Marjaryasana_,1_638.jpg,5,18,7,both
236,Bow_Pose_or_Dhanurasana_,276.jpg,5,19,4,both
5666,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,505.jpg,0,1,77,both
4653,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,76.jpg,0,3,62,both
4433,Staff_Pose_or_Dandasana_,528.jpg,1,4,59,both
2811,Heron_Pose_or_Krounchasana_,2_61.jpg,1,8,35,both
299,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,32.jpg,5,17,5,both
4322,Split pose,3_383.jpg,1,6,58,both
1922,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_591.jpg,0,2,22,both
5165,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,124.jpg,5,17,69,both
5243,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,55.jpg,5,17,70,both
5878,Yogic_sleep_pose,1_112.jpg,4,13,80,both
7140,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,581.jpg,0,1,77,both
6890,Standing_Forward_Bend_pose_or_Uttanasana_,1_196.jpg,0,1,60,both
8017,Sitting pose 1 (normal),1_571.jpg,1,4,57,both
6968,Supta_Baddha_Konasana_,2_165.jpg,4,13,65,both
2209,Fish_Pose_or_Matsyasana_,119.jpg,4,13,25,both
282,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,510.jpg,5,17,5,both
4822,Supta_Baddha_Konasana_,2_546.jpg,4,13,65,both
6810,Side_Plank_Pose_or_Vasisthasana_,377.jpg,4,15,56,both
6064,Cat_Cow_Pose_or_Marjaryasana_,2_453.jpg,5,18,7,both
407,Camel_Pose_or_Ustrasana_,408.jpg,5,17,6,both
4222,Sitting pose 1 (normal),1_157.jpg,1,4,57,both
7487,Eight-Angle_Pose_or_Astavakrasana_,73.jpg,2,10,19,both
6148,Cockerel_Pose,4_219.jpg,2,9,11,both
8182,Tree_Pose_or_Vrksasana_,519.jpg,0,0,68,both
362,Camel_Pose_or_Ustrasana_,517.jpg,5,17,6,both
4820,Supta_Baddha_Konasana_,1_562.jpg,4,13,65,both
6359,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_45.jpg,3,11,23,both
5822,Wind_Relieving_pose_or_Pawanmuktasana,71.jpg,4,13,79,both
6498,Half_Moon_Pose_or_Ardha_Chandrasana_,102.jpg,0,2,31,both
2309,Frog_Pose_or_Bhekasana,1_154.jpg,4,14,27,both
3424,Plow_Pose_or_Halasana_,454.jpg,3,12,45,both
6185,Cow_Face_Pose_or_Gomukhasana_,176.jpg,1,5,13,both
1971,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_42.jpg,3,11,23,both
6504,Half_Moon_Pose_or_Ardha_Chandrasana_,58.jpg,0,2,31,both
6514,Handstand_pose_or_Adho_Mukha_Vrksasana_,89.jpg,3,11,32,both
866,Cobra_Pose_or_Bhujangasana_,3_313.jpg,4,14,10,both
5403,Virasana_or_Vajrasana,2_454.jpg,1,5,72,both
3689,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_16.jpg,1,7,49,both
795,Cobra_Pose_or_Bhujangasana_,1_123.jpg,4,14,10,both
6926,Supported_Headstand_pose_or_Salamba_Sirsasana_,86.jpg,3,11,63,both
3553,Rajakapotasana,353.jpg,1,8,47,both
7503,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_468.jpg,0,2,21,both
5961,viparita_virabhadrasana_or_reverse_warrior_pose,319.jpg,0,2,81,both
1773,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_286.jpg,0,2,21,both
4351,Split pose,3_191.jpg,1,6,58,both
4847,Supta_Baddha_Konasana_,3_214.jpg,4,13,65,both
3561,Rajakapotasana,359.jpg,1,8,47,both
2928,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,327.jpg,3,11,37,both
7905,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_237.jpg,1,7,49,both
7481,Eight-Angle_Pose_or_Astavakrasana_,360.jpg,2,10,19,both
2793,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_417.jpg,1,7,34,both
1007,Cockerel_Pose,2_53.jpg,2,9,11,both
5305,Upward_Plank_Pose_or_Purvottanasana_,256.jpg,5,17,71,both
3988,Side-Reclining_Leg_Lift_pose_or_Anantasana_,75.jpg,4,15,54,both
946,Cobra_Pose_or_Bhujangasana_,1_111.jpg,4,14,10,both
5742,Wild_Thing_pose_or_Camatkarasana_,221.jpg,5,17,78,both
721,Cobra_Pose_or_Bhujangasana_,1_91.jpg,4,14,10,both
3698,Scale_Pose_or_Tolasana_,1_40.jpg,2,9,50,both
7949,Seated_Forward_Bend_pose_or_Paschimottanasana_,493.jpg,1,7,52,both
3021,Locust_Pose_or_Salabhasana_,371.jpg,4,14,38,both
6616,Low_Lunge_pose_or_Anjaneyasana_,46.jpg,0,2,40,both
5041,Tortoise_Pose,2_12.jpg,1,7,67,both
1165,Cow_Face_Pose_or_Gomukhasana_,415.jpg,1,5,13,both
2202,Fish_Pose_or_Matsyasana_,321.jpg,4,13,25,both
6549,Intense_Side_Stretch_Pose_or_Parsvottanasana_,436.jpg,0,1,36,both
1659,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_273.jpg,0,2,21,both
1017,Cockerel_Pose,4_153.jpg,2,9,11,both
2592,Half_Moon_Pose_or_Ardha_Chandrasana_,562.jpg,0,2,31,both
2729,Happy_Baby_Pose_or_Ananda_Balasana_,256.jpg,4,13,33,both
8251,Virasana_or_Vajrasana,2_137.jpg,1,5,72,both
636,Child_Pose_or_Balasana_,363.jpg,4,14,9,both
8141,Supta_Baddha_Konasana_,1_606.jpg,4,13,65,both
6634,Peacock_Pose_or_Mayurasana_,1.jpg,4,16,42,both
7755,Heron_Pose_or_Krounchasana_,2_37.jpg,1,8,35,both
290,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,556.jpg,5,17,5,both
8293,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_147.jpg,1,6,76,both
4839,Supta_Baddha_Konasana_,2_223.jpg,4,13,65,both
6653,Plow_Pose_or_Halasana_,426.jpg,3,12,45,both
2554,Half_Moon_Pose_or_Ardha_Chandrasana_,399.jpg,0,2,31,both
1820,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_567.jpg,0,2,22,both
827,Cobra_Pose_or_Bhujangasana_,3_415.jpg,4,14,10,both
7824,Low_Lunge_pose_or_Anjaneyasana_,284.jpg,0,2,40,both
648,Child_Pose_or_Balasana_,152.jpg,4,14,9,both
8117,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_219.jpg,3,11,64,both
7425,Crane_(Crow)_Pose_or_Bakasana_,1_161.jpg,2,9,14,both
5956,viparita_virabhadrasana_or_reverse_warrior_pose,8.jpg,0,2,81,both
6875,Staff_Pose_or_Dandasana_,454.jpg,1,4,59,both
1259,Crane_(Crow)_Pose_or_Bakasana_,1_223.jpg,2,9,14,both
6368,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_301.jpg,3,11,23,both
3721,Scale_Pose_or_Tolasana_,1_52.jpg,2,9,50,both
2679,Handstand_pose_or_Adho_Mukha_Vrksasana_,164.jpg,3,11,32,both
3939,Shoulder-Pressing_Pose_or_Bhujapidasana_,114.jpg,2,9,53,both
6507,Handstand_pose_or_Adho_Mukha_Vrksasana_,227.jpg,3,11,32,both
2430,Gate_Pose_or_Parighasana_,321.jpg,0,2,29,both
3475,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_25.jpg,2,10,46,both
4979,Supta_Virasana_Vajrasana,1_307.jpg,4,13,66,both
620,Chair_Pose_or_Utkatasana_,54.jpg,0,0,8,both
2510,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_438.jpg,1,5,30,both
1331,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,550.jpg,0,1,17,both
7981,Side_Plank_Pose_or_Vasisthasana_,32.jpg,4,15,56,both
7520,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_422.jpg,0,2,21,both
4279,Sitting pose 1 (normal),1_553.jpg,1,4,57,both
440,Camel_Pose_or_Ustrasana_,23.jpg,5,17,6,both
544,Chair_Pose_or_Utkatasana_,52.jpg,0,0,8,both
69,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,115.jpg,1,5,1,both
4000,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_122.jpg,2,10,55,both
1972,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_432.jpg,3,11,23,both
6485,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_346.jpg,1,5,30,both
8057,Standing_Forward_Bend_pose_or_Uttanasana_,2_562.jpg,0,1,60,both
5447,Warrior_III_Pose_or_Virabhadrasana_III_,327.jpg,0,3,73,both
6371,Firefly_Pose_or_Tittibhasana_,122.jpg,2,9,24,both
7924,Scorpion_pose_or_vrischikasana,1_59.jpg,3,12,51,both
6604,Low_Lunge_pose_or_Anjaneyasana_,177.jpg,0,2,40,both
1143,Cow_Face_Pose_or_Gomukhasana_,576.jpg,1,5,13,both
1363,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,176.jpg,0,1,17,both
3489,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_109.jpg,2,10,46,both
5443,Virasana_or_Vajrasana,2_212.jpg,1,5,72,both
1395,Eagle_Pose_or_Garudasana_,45.jpg,0,0,18,both
1530,Eight-Angle_Pose_or_Astavakrasana_,303.jpg,2,10,19,both
3188,Low_Lunge_pose_or_Anjaneyasana_,426.jpg,0,2,40,both
3109,Lord_of_the_Dance_Pose_or_Natarajasana_,220.jpg,0,3,39,both
6412,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,254.jpg,4,16,26,both
7849,Plow_Pose_or_Halasana_,245.jpg,3,12,45,both
2858,Heron_Pose_or_Krounchasana_,2_38.jpg,1,8,35,both
816,Cobra_Pose_or_Bhujangasana_,3_352.jpg,4,14,10,both
1557,Eight-Angle_Pose_or_Astavakrasana_,93.jpg,2,10,19,both
7464,Eagle_Pose_or_Garudasana_,242.jpg,0,0,18,both
7585,Firefly_Pose_or_Tittibhasana_,224.jpg,2,9,24,both
6245,Eagle_Pose_or_Garudasana_,305.jpg,0,0,18,both
2172,Fish_Pose_or_Matsyasana_,456.jpg,4,13,25,both
275,Bow_Pose_or_Dhanurasana_,92.jpg,5,19,4,both
441,Camel_Pose_or_Ustrasana_,57.jpg,5,17,6,both
2609,Half_Moon_Pose_or_Ardha_Chandrasana_,417.jpg,0,2,31,both
5584,Warrior_I_Pose_or_Virabhadrasana_I_,1_129.jpg,0,2,75,both
988,Cockerel_Pose,2_8.jpg,2,9,11,both
3033,Locust_Pose_or_Salabhasana_,251.jpg,4,14,38,both
2749,Happy_Baby_Pose_or_Ananda_Balasana_,330.jpg,4,13,33,both
8080,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,167.jpg,0,3,62,both
5296,Upward_Plank_Pose_or_Purvottanasana_,76.jpg,5,17,71,both
6268,Eight-Angle_Pose_or_Astavakrasana_,115.jpg,2,10,19,both
2545,Half_Moon_Pose_or_Ardha_Chandrasana_,142.jpg,0,2,31,both
1895,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_320.jpg,0,2,22,both
2410,Garland_Pose_or_Malasana_,372.jpg,1,4,28,both
6647,Plank_Pose_or_Kumbhakasana_,116.jpg,4,16,44,both
6430,Frog_Pose_or_Bhekasana,2_253.jpg,4,14,27,both
6186,Cow_Face_Pose_or_Gomukhasana_,307.jpg,1,5,13,both
8047,Staff_Pose_or_Dandasana_,529.jpg,1,4,59,both
3178,Low_Lunge_pose_or_Anjaneyasana_,170.jpg,0,2,40,both
6803,Side_Plank_Pose_or_Vasisthasana_,442.jpg,4,15,56,both
385,Camel_Pose_or_Ustrasana_,237.jpg,5,17,6,both
7043,Upward_Plank_Pose_or_Purvottanasana_,254.jpg,5,17,71,both
1068,Corpse_Pose_or_Savasana_,294.jpg,4,13,12,both
5693,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,320.jpg,0,1,77,both
3290,Peacock_Pose_or_Mayurasana_,74.jpg,4,16,42,both
145,Bound_Angle_Pose_or_Baddha_Konasana_,1_158.jpg,1,4,3,both
3140,Lord_of_the_Dance_Pose_or_Natarajasana_,478.jpg,0,3,39,both
427,Camel_Pose_or_Ustrasana_,50.jpg,5,17,6,both
5652,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_5.jpg,1,6,76,both
7590,Firefly_Pose_or_Tittibhasana_,223.jpg,2,9,24,both
3223,Low_Lunge_pose_or_Anjaneyasana_,147.jpg,0,2,40,both
8174,Tortoise_Pose,1_133.jpg,1,7,67,both
5133,Tree_Pose_or_Vrksasana_,182.jpg,0,0,68,both
1889,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_7.jpg,0,2,22,both
5099,Tree_Pose_or_Vrksasana_,358.jpg,0,0,68,both
6952,Supta_Baddha_Konasana_,2_467.jpg,4,13,65,both
