,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
8112,Split pose,3_25.jpg,1,6,58,both
2217,Cow_Face_Pose_or_Gomukhasana_,438.jpg,1,5,13,both
3902,Fish_Pose_or_Matsyasana_,0_299.jpg,4,13,25,both
11668,Crane_(Crow)_Pose_or_Bakasana_,1_399.jpg,2,9,14,both
10885,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,651.jpg,0,1,77,both
6141,Pigeon_Pose_or_Kapotasana_,134.jpg,5,17,43,both
4447,Gate_Pose_or_Parighasana_,362.jpg,0,2,29,both
5565,Locust_Pose_or_Salabhasana_,120.jpg,4,14,38,both
142,Boat_Pose_or_Paripurna_Navasana_,0_469.jpg,5,19,2,both
9528,Tree_Pose_or_Vrksasana_,319.jpg,0,0,68,both
1616,Cobra_Pose_or_Bhujangasana_,3_262.jpg,4,14,10,both
1061,Cat_Cow_Pose_or_Marjaryasana_,1_369.jpg,5,18,7,both
1557,Cobra_Pose_or_Bhujangasana_,3_321.jpg,4,14,10,both
13158,Wind_Relieving_pose_or_Pawanmuktasana,614.jpg,4,13,79,both
14197,Noose_Pose_or_Pasasana_,47.jpg,1,4,41,both
6584,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,53.jpg,4,13,48,both
2811,Eagle_Pose_or_Garudasana_,35.jpg,0,0,18,both
2125,Corpse_Pose_or_Savasana_,401.jpg,4,13,12,both
14174,Low_Lunge_pose_or_Anjaneyasana_,396.jpg,0,2,40,both
8977,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_0_206.jpg,3,11,64,both
10288,Warrior_III_Pose_or_Virabhadrasana_III_,0_98.jpg,0,3,73,both
5867,Low_Lunge_pose_or_Anjaneyasana_,154.jpg,0,2,40,both
12583,Sitting pose 1 (normal),3_23.jpg,1,4,57,both
11957,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,324.jpg,4,16,26,both
14295,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,348.jpg,4,13,48,both
10743,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_292.jpg,1,6,76,both
307,Bound_Angle_Pose_or_Baddha_Konasana_,2_320.jpg,1,4,3,both
10496,Warrior_II_Pose_or_Virabhadrasana_II_,405.jpg,0,3,74,both
14089,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,375.jpg,3,11,37,both
10818,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,557.jpg,0,1,77,both
4014,Fish_Pose_or_Matsyasana_,306.jpg,4,13,25,both
13250,Bound_Angle_Pose_or_Baddha_Konasana_,1_348.jpg,1,4,3,both
11017,Wild_Thing_pose_or_Camatkarasana_,101.jpg,5,17,78,both
6725,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_460.jpg,1,7,49,both
9379,Supta_Virasana_Vajrasana,3_59.jpg,4,13,66,both
10125,Virasana_or_Vajrasana,2_580.jpg,1,5,72,both
299,Bound_Angle_Pose_or_Baddha_Konasana_,1_352.jpg,1,4,3,both
7555,Side_Plank_Pose_or_Vasisthasana_,491.jpg,4,15,56,both
13421,Child_Pose_or_Balasana_,201.jpg,4,14,9,both
14737,Supta_Baddha_Konasana_,1_419.jpg,4,13,65,both
9458,Tortoise_Pose,2_41.jpg,1,7,67,both
8184,Split pose,2_0_69.jpg,1,6,58,both
1506,Child_Pose_or_Balasana_,399.jpg,4,14,9,both
4301,Garland_Pose_or_Malasana_,134.jpg,1,4,28,both
12795,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_254.jpg,3,11,64,both
8210,Split pose,3_556.jpg,1,6,58,both
1513,Child_Pose_or_Balasana_,308.jpg,4,14,9,both
12071,Half_Moon_Pose_or_Ardha_Chandrasana_,307.jpg,0,2,31,both
12281,Low_Lunge_pose_or_Anjaneyasana_,223.jpg,0,2,40,both
3877,Firefly_Pose_or_Tittibhasana_,15.jpg,2,9,24,both
12006,Garland_Pose_or_Malasana_,284.jpg,1,4,28,both
10209,Virasana_or_Vajrasana,2_39.jpg,1,5,72,both
10963,Wild_Thing_pose_or_Camatkarasana_,269.jpg,5,17,78,both
12841,Supta_Virasana_Vajrasana,4_75.jpg,4,13,66,both
8810,Supported_Headstand_pose_or_Salamba_Sirsasana_,225.jpg,3,11,63,both
8759,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,21.jpg,0,3,62,both
9251,Supta_Baddha_Konasana_,2_522.jpg,4,13,65,both
2995,Eight-Angle_Pose_or_Astavakrasana_,170.jpg,2,10,19,both
6107,Peacock_Pose_or_Mayurasana_,117.jpg,4,16,42,both
10897,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,553.jpg,0,1,77,both
3099,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_64.jpg,0,2,21,both
6575,Rajakapotasana,0_546.jpg,1,8,47,both
15066,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,397.jpg,0,1,77,both
10649,Warrior_I_Pose_or_Virabhadrasana_I_,1_0_79.jpg,0,2,75,both
10439,Warrior_II_Pose_or_Virabhadrasana_II_,3.jpg,0,3,74,both
883,Camel_Pose_or_Ustrasana_,350.jpg,5,17,6,both
2855,Eagle_Pose_or_Garudasana_,247.jpg,0,0,18,both
10570,Warrior_I_Pose_or_Virabhadrasana_I_,1_17.jpg,0,2,75,both
839,Camel_Pose_or_Ustrasana_,388.jpg,5,17,6,both
15023,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_359.jpg,1,6,76,both
9434,Tortoise_Pose,1_15.jpg,1,7,67,both
10954,Wild_Thing_pose_or_Camatkarasana_,87.jpg,5,17,78,both
6565,Rajakapotasana,380.jpg,1,8,47,both
4246,Frog_Pose_or_Bhekasana,1_0_162.jpg,4,14,27,both
2513,Crane_(Crow)_Pose_or_Bakasana_,2_0_216.jpg,2,9,14,both
8183,Split pose,2_486.jpg,1,6,58,both
3267,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_610.jpg,0,2,21,both
9325,Supta_Virasana_Vajrasana,4_172.jpg,4,13,66,both
13613,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,575.jpg,0,1,17,both
5378,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,67.jpg,3,11,37,both
418,Bound_Angle_Pose_or_Baddha_Konasana_,1_579.jpg,1,4,3,both
12862,Tree_Pose_or_Vrksasana_,369.jpg,0,0,68,both
8152,Split pose,2_0_162.jpg,1,6,58,both
14290,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,374.jpg,4,13,48,both
2999,Eight-Angle_Pose_or_Astavakrasana_,372.jpg,2,10,19,both
2544,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,75.jpg,4,16,15,both
2170,Cow_Face_Pose_or_Gomukhasana_,413.jpg,1,5,13,both
1130,Cat_Cow_Pose_or_Marjaryasana_,2_296.jpg,5,18,7,both
12965,Upward_Plank_Pose_or_Purvottanasana_,551.jpg,5,17,71,both
4260,Frog_Pose_or_Bhekasana,1_440.jpg,4,14,27,both
5465,Locust_Pose_or_Salabhasana_,138.jpg,4,14,38,both
2786,Eagle_Pose_or_Garudasana_,232.jpg,0,0,18,both
12474,Seated_Forward_Bend_pose_or_Paschimottanasana_,315.jpg,1,7,52,both
13746,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_55.jpg,0,2,22,both
1045,Cat_Cow_Pose_or_Marjaryasana_,1_0_103.jpg,5,18,7,both
14439,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_77.jpg,2,10,55,both
5701,Lord_of_the_Dance_Pose_or_Natarajasana_,482.jpg,0,3,39,both
5975,Low_Lunge_pose_or_Anjaneyasana_,554.jpg,0,2,40,both
5079,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_74.jpg,1,7,34,both
636,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_170.jpg,5,17,5,both
7898,Sitting pose 1 (normal),1_564.jpg,1,4,57,both
7040,Seated_Forward_Bend_pose_or_Paschimottanasana_,378.jpg,1,7,52,both
8905,Supported_Headstand_pose_or_Salamba_Sirsasana_,333.jpg,3,11,63,both
2803,Eagle_Pose_or_Garudasana_,280.jpg,0,0,18,both
11199,viparita_virabhadrasana_or_reverse_warrior_pose,15.jpg,0,2,81,both
10373,Warrior_III_Pose_or_Virabhadrasana_III_,168.jpg,0,3,73,both
2445,Crane_(Crow)_Pose_or_Bakasana_,1_271.jpg,2,9,14,both
7743,Sitting pose 1 (normal),1_23.jpg,1,4,57,both
6070,Peacock_Pose_or_Mayurasana_,535.jpg,4,16,42,both
14770,Supta_Baddha_Konasana_,1_54.jpg,4,13,65,both
12921,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,295.jpg,5,17,69,both
8003,Sitting pose 1 (normal),1_4.jpg,1,4,57,both
6345,Plow_Pose_or_Halasana_,0_299.jpg,3,12,45,both
1317,Chair_Pose_or_Utkatasana_,235.jpg,0,0,8,both
14546,Split pose,2_181.jpg,1,6,58,both
14567,Split pose,2_66.jpg,1,6,58,both
2817,Eagle_Pose_or_Garudasana_,262.jpg,0,0,18,both
180,Boat_Pose_or_Paripurna_Navasana_,312.jpg,5,19,2,both
1059,Cat_Cow_Pose_or_Marjaryasana_,2_307.jpg,5,18,7,both
7427,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_362.jpg,2,10,55,both
12638,Split pose,2_238.jpg,1,6,58,both
13985,Half_Moon_Pose_or_Ardha_Chandrasana_,363.jpg,0,2,31,both
1091,Cat_Cow_Pose_or_Marjaryasana_,1_0_245.jpg,5,18,7,both
2430,Crane_(Crow)_Pose_or_Bakasana_,1_112.jpg,2,9,14,both
1395,Child_Pose_or_Balasana_,0_127.jpg,4,14,9,both
3947,Fish_Pose_or_Matsyasana_,212.jpg,4,13,25,both
7241,Seated_Forward_Bend_pose_or_Paschimottanasana_,625.jpg,1,7,52,both
7561,Side_Plank_Pose_or_Vasisthasana_,305.jpg,4,15,56,both
12218,Lord_of_the_Dance_Pose_or_Natarajasana_,45.jpg,0,3,39,both
13460,Cobra_Pose_or_Bhujangasana_,3_412.jpg,4,14,10,both
13749,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_327.jpg,0,2,22,both
9708,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,247.jpg,5,17,69,both
10319,Warrior_III_Pose_or_Virabhadrasana_III_,290.jpg,0,3,73,both
3240,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_133.jpg,0,2,21,both
11431,Cat_Cow_Pose_or_Marjaryasana_,2_407.jpg,5,18,7,both
7933,Sitting pose 1 (normal),1_88.jpg,1,4,57,both
7807,Sitting pose 1 (normal),1_243.jpg,1,4,57,both
8706,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,122.jpg,0,3,62,both
3182,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_180.jpg,0,2,21,both
3246,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_0_168.jpg,0,2,21,both
5313,Intense_Side_Stretch_Pose_or_Parsvottanasana_,421.jpg,0,1,36,both
14871,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,16.jpg,5,17,70,both
3446,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_169.jpg,0,2,22,both
10071,Virasana_or_Vajrasana,1_91.jpg,1,5,72,both
10871,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,214.jpg,0,1,77,both
10837,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,583.jpg,0,1,77,both
7145,Seated_Forward_Bend_pose_or_Paschimottanasana_,447.jpg,1,7,52,both
9248,Supta_Baddha_Konasana_,2_0_81.jpg,4,13,65,both
14304,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_92.jpg,1,7,49,both
162,Boat_Pose_or_Paripurna_Navasana_,317.jpg,5,19,2,both
2509,Crane_(Crow)_Pose_or_Bakasana_,1_0_14.jpg,2,9,14,both
1184,Chair_Pose_or_Utkatasana_,161.jpg,0,0,8,both
8020,Sitting pose 1 (normal),3_559.jpg,1,4,57,both
5471,Locust_Pose_or_Salabhasana_,0_316.jpg,4,14,38,both
12166,Intense_Side_Stretch_Pose_or_Parsvottanasana_,147.jpg,0,1,36,both
2688,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,0_44.jpg,0,1,17,both
3844,Firefly_Pose_or_Tittibhasana_,60.jpg,2,9,24,both
5992,Low_Lunge_pose_or_Anjaneyasana_,4.jpg,0,2,40,both
6533,Rajakapotasana,351.jpg,1,8,47,both
3181,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_0_209.jpg,0,2,21,both
2433,Crane_(Crow)_Pose_or_Bakasana_,1_346.jpg,2,9,14,both
8442,Standing_Forward_Bend_pose_or_Uttanasana_,2_118.jpg,0,1,60,both
12571,Sitting pose 1 (normal),1_359.jpg,1,4,57,both
605,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_355.jpg,5,17,5,both
9931,Upward_Plank_Pose_or_Purvottanasana_,305.jpg,5,17,71,both
7369,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_288.jpg,2,10,55,both
14487,Sitting pose 1 (normal),1_318.jpg,1,4,57,both
10395,Warrior_II_Pose_or_Virabhadrasana_II_,188.jpg,0,3,74,both
8374,Standing_Forward_Bend_pose_or_Uttanasana_,1_77.jpg,0,1,60,both
2678,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,0_214.jpg,0,1,17,both
1339,Chair_Pose_or_Utkatasana_,0_418.jpg,0,0,8,both
4288,Garland_Pose_or_Malasana_,432.jpg,1,4,28,both
13094,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,549.jpg,0,1,77,both
3338,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_453.jpg,0,2,21,both
8364,Standing_Forward_Bend_pose_or_Uttanasana_,2_0_122.jpg,0,1,60,both
173,Boat_Pose_or_Paripurna_Navasana_,431.jpg,5,19,2,both
692,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,222.jpg,5,17,5,both
9140,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_0_249.jpg,3,11,64,both
10059,Upward_Plank_Pose_or_Purvottanasana_,0_461.jpg,5,17,71,both
13105,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,511.jpg,0,1,77,both
13593,Crane_(Crow)_Pose_or_Bakasana_,1_281.jpg,2,9,14,both
6176,Plank_Pose_or_Kumbhakasana_,129.jpg,4,16,44,both
12345,Plow_Pose_or_Halasana_,111.jpg,3,12,45,both
5285,Intense_Side_Stretch_Pose_or_Parsvottanasana_,167.jpg,0,1,36,both
8153,Split pose,2_205.jpg,1,6,58,both
2267,Cow_Face_Pose_or_Gomukhasana_,22.jpg,1,5,13,both
8598,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_231.jpg,0,3,61,both
6236,Plow_Pose_or_Halasana_,0_302.jpg,3,12,45,both
10061,Upward_Plank_Pose_or_Purvottanasana_,0_501.jpg,5,17,71,both
768,Camel_Pose_or_Ustrasana_,19.jpg,5,17,6,both
6111,Peacock_Pose_or_Mayurasana_,0_442.jpg,4,16,42,both
10263,Virasana_or_Vajrasana,1_0_58.jpg,1,5,72,both
14364,Scorpion_pose_or_vrischikasana,2_123.jpg,3,12,51,both
12568,Side_Plank_Pose_or_Vasisthasana_,211.jpg,4,15,56,both
11993,Frog_Pose_or_Bhekasana,1_27.jpg,4,14,27,both
9601,Tree_Pose_or_Vrksasana_,206.jpg,0,0,68,both
11567,Cockerel_Pose,4_293.jpg,2,9,11,both
6081,Peacock_Pose_or_Mayurasana_,0_478.jpg,4,16,42,both
4544,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_273.jpg,1,5,30,both
14651,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,33.jpg,0,3,62,both
14161,Lord_of_the_Dance_Pose_or_Natarajasana_,279.jpg,0,3,39,both
12935,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,100.jpg,5,17,70,both
2542,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,22.jpg,4,16,15,both
14494,Sitting pose 1 (normal),3_601.jpg,1,4,57,both
6422,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_38.jpg,2,10,46,both
6391,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_106.jpg,2,10,46,both
14037,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_284.jpg,1,7,34,both
14872,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,13.jpg,5,17,70,both
8224,Split pose,2_319.jpg,1,6,58,both
7230,Seated_Forward_Bend_pose_or_Paschimottanasana_,604.jpg,1,7,52,both
13311,Camel_Pose_or_Ustrasana_,588.jpg,5,17,6,both
13423,Child_Pose_or_Balasana_,317.jpg,4,14,9,both
14617,Standing_Forward_Bend_pose_or_Uttanasana_,1_251.jpg,0,1,60,both
3780,Firefly_Pose_or_Tittibhasana_,0_180.jpg,2,9,24,both
4561,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_0_75.jpg,1,5,30,both
3138,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_122.jpg,0,2,21,both
14097,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,220.jpg,3,11,37,both
7352,Side-Reclining_Leg_Lift_pose_or_Anantasana_,0_5.jpg,4,15,54,both
9514,Tortoise_Pose,1_125.jpg,1,7,67,both
9293,Supta_Baddha_Konasana_,3_313.jpg,4,13,65,both
12981,Virasana_or_Vajrasana,2_523.jpg,1,5,72,both
12763,Supported_Headstand_pose_or_Salamba_Sirsasana_,545.jpg,3,11,63,both
7332,Side-Reclining_Leg_Lift_pose_or_Anantasana_,58.jpg,4,15,54,both
5772,Lord_of_the_Dance_Pose_or_Natarajasana_,372.jpg,0,3,39,both
8104,Split pose,3_554.jpg,1,6,58,both
12445,Scorpion_pose_or_vrischikasana,1_135.jpg,3,12,51,both
4300,Garland_Pose_or_Malasana_,412.jpg,1,4,28,both
2244,Cow_Face_Pose_or_Gomukhasana_,352.jpg,1,5,13,both
9662,Tree_Pose_or_Vrksasana_,52.jpg,0,0,68,both
1734,Cobra_Pose_or_Bhujangasana_,3_56.jpg,4,14,10,both
7123,Seated_Forward_Bend_pose_or_Paschimottanasana_,175.jpg,1,7,52,both
11213,viparita_virabhadrasana_or_reverse_warrior_pose,266.jpg,0,2,81,both
2583,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,73.jpg,0,1,16,both
6544,Rajakapotasana,0_483.jpg,1,8,47,both
1985,Corpse_Pose_or_Savasana_,337.jpg,4,13,12,both
13389,Chair_Pose_or_Utkatasana_,271.jpg,0,0,8,both
11759,Eight-Angle_Pose_or_Astavakrasana_,413.jpg,2,10,19,both
11379,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,166.jpg,5,17,5,both
2737,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,242.jpg,0,1,17,both
14164,Lord_of_the_Dance_Pose_or_Natarajasana_,458.jpg,0,3,39,both
6388,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_13.jpg,2,10,46,both
9990,Upward_Plank_Pose_or_Purvottanasana_,570.jpg,5,17,71,both
15033,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_378.jpg,1,6,76,both
13907,Garland_Pose_or_Malasana_,467.jpg,1,4,28,both
510,Bow_Pose_or_Dhanurasana_,535.jpg,5,19,4,both
1535,Child_Pose_or_Balasana_,0_260.jpg,4,14,9,both
3951,Fish_Pose_or_Matsyasana_,318.jpg,4,13,25,both
1340,Chair_Pose_or_Utkatasana_,54.jpg,0,0,8,both
3023,Eight-Angle_Pose_or_Astavakrasana_,307.jpg,2,10,19,both
946,Cat_Cow_Pose_or_Marjaryasana_,2_0_55.jpg,5,18,7,both
6251,Plow_Pose_or_Halasana_,414.jpg,3,12,45,both
3433,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_644.jpg,0,2,22,both
107,Boat_Pose_or_Paripurna_Navasana_,0_568.jpg,5,19,2,both
1641,Cobra_Pose_or_Bhujangasana_,2_298.jpg,4,14,10,both
3089,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_439.jpg,0,2,21,both
10313,Warrior_III_Pose_or_Virabhadrasana_III_,474.jpg,0,3,73,both
12269,Low_Lunge_pose_or_Anjaneyasana_,418.jpg,0,2,40,both
12742,Supported_Headstand_pose_or_Salamba_Sirsasana_,522.jpg,3,11,63,both
3374,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_0_9.jpg,0,2,21,both
8666,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_472.jpg,0,3,61,both
6907,Scorpion_pose_or_vrischikasana,1_0_388.jpg,3,12,51,both
1372,Child_Pose_or_Balasana_,436.jpg,4,14,9,both
3740,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_0_4.jpg,3,11,23,both
11470,Chair_Pose_or_Utkatasana_,228.jpg,0,0,8,both
6805,Scale_Pose_or_Tolasana_,1_147.jpg,2,9,50,both
9253,Supta_Baddha_Konasana_,2_155.jpg,4,13,65,both
12344,Plow_Pose_or_Halasana_,315.jpg,3,12,45,both
8135,Split pose,2_0_206.jpg,1,6,58,both
7973,Sitting pose 1 (normal),1_304.jpg,1,4,57,both
11264,Akarna_Dhanurasana,34.jpg,1,8,0,both
2900,Eagle_Pose_or_Garudasana_,468.jpg,0,0,18,both
6038,Peacock_Pose_or_Mayurasana_,94.jpg,4,16,42,both
3885,Firefly_Pose_or_Tittibhasana_,76.jpg,2,9,24,both
5873,Low_Lunge_pose_or_Anjaneyasana_,96.jpg,0,2,40,both
12545,Side_Plank_Pose_or_Vasisthasana_,130.jpg,4,15,56,both
2905,Eagle_Pose_or_Garudasana_,64.jpg,0,0,18,both
3512,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_120.jpg,0,2,22,both
14033,Happy_Baby_Pose_or_Ananda_Balasana_,89.jpg,4,13,33,both
7791,Sitting pose 1 (normal),1_226.jpg,1,4,57,both
6152,Plank_Pose_or_Kumbhakasana_,160.jpg,4,16,44,both
406,Bound_Angle_Pose_or_Baddha_Konasana_,2_0_221.jpg,1,4,3,both
910,Camel_Pose_or_Ustrasana_,156.jpg,5,17,6,both
6441,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_21.jpg,2,10,46,both
12405,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_278.jpg,1,7,49,both
5113,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_617.jpg,1,7,34,both
1002,Cat_Cow_Pose_or_Marjaryasana_,1_279.jpg,5,18,7,both
12961,Upward_Plank_Pose_or_Purvottanasana_,392.jpg,5,17,71,both
14024,Happy_Baby_Pose_or_Ananda_Balasana_,160.jpg,4,13,33,both
13956,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_445.jpg,1,5,30,both
12700,Standing_Forward_Bend_pose_or_Uttanasana_,1_146.jpg,0,1,60,both
5710,Lord_of_the_Dance_Pose_or_Natarajasana_,19.jpg,0,3,39,both
3035,Extended_Puppy_Pose_or_Uttana_Shishosana_,127.jpg,4,14,20,both
7193,Seated_Forward_Bend_pose_or_Paschimottanasana_,0_117.jpg,1,7,52,both
7483,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_237.jpg,2,10,55,both
6645,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,34.jpg,4,13,48,both
8009,Sitting pose 1 (normal),1_332.jpg,1,4,57,both
7079,Seated_Forward_Bend_pose_or_Paschimottanasana_,491.jpg,1,7,52,both
7611,Side_Plank_Pose_or_Vasisthasana_,307.jpg,4,15,56,both
2590,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,171.jpg,0,1,17,both
6774,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_83.jpg,1,7,49,both
9359,Supta_Virasana_Vajrasana,1_140.jpg,4,13,66,both
4580,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_425.jpg,1,5,30,both
2980,Eight-Angle_Pose_or_Astavakrasana_,130.jpg,2,10,19,both
7310,Shoulder-Pressing_Pose_or_Bhujapidasana_,319.jpg,2,9,53,both
9530,Tree_Pose_or_Vrksasana_,17.jpg,0,0,68,both
4531,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_588.jpg,1,5,30,both
12146,Heron_Pose_or_Krounchasana_,2_229.jpg,1,8,35,both
335,Bound_Angle_Pose_or_Baddha_Konasana_,1_129.jpg,1,4,3,both
10657,Warrior_I_Pose_or_Virabhadrasana_I_,1_0_106.jpg,0,2,75,both
5169,Heron_Pose_or_Krounchasana_,2_0_6.jpg,1,8,35,both
14092,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,155.jpg,3,11,37,both
9937,Upward_Plank_Pose_or_Purvottanasana_,135.jpg,5,17,71,both
1648,Cobra_Pose_or_Bhujangasana_,3_433.jpg,4,14,10,both
6278,Plow_Pose_or_Halasana_,40.jpg,3,12,45,both
1160,Cat_Cow_Pose_or_Marjaryasana_,1_0_97.jpg,5,18,7,both
6439,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_123.jpg,2,10,46,both
12336,Plow_Pose_or_Halasana_,584.jpg,3,12,45,both
14246,Plow_Pose_or_Halasana_,416.jpg,3,12,45,both
66,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,141.jpg,1,5,1,both
10232,Virasana_or_Vajrasana,1_149.jpg,1,5,72,both
10491,Warrior_II_Pose_or_Virabhadrasana_II_,435.jpg,0,3,74,both
5962,Low_Lunge_pose_or_Anjaneyasana_,147.jpg,0,2,40,both
13291,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,364.jpg,5,17,5,both
11946,Fish_Pose_or_Matsyasana_,361.jpg,4,13,25,both
3038,Extended_Puppy_Pose_or_Uttana_Shishosana_,280.jpg,4,14,20,both
7649,Side_Plank_Pose_or_Vasisthasana_,156.jpg,4,15,56,both
6387,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_23.jpg,2,10,46,both
7665,Side_Plank_Pose_or_Vasisthasana_,0_75.jpg,4,15,56,both
14619,Standing_Forward_Bend_pose_or_Uttanasana_,2_466.jpg,0,1,60,both
2994,Eight-Angle_Pose_or_Astavakrasana_,401.jpg,2,10,19,both
930,Camel_Pose_or_Ustrasana_,150.jpg,5,17,6,both
3543,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_314.jpg,0,2,22,both
10692,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_758.jpg,1,6,76,both
1179,Chair_Pose_or_Utkatasana_,357.jpg,0,0,8,both
4077,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,479.jpg,4,16,26,both
